5434	2551	5
5434	2580	4
5434	2640	4
5434	2716	5
5434	2739	3
5434	2915	4
5434	2916	4
5434	2996	2
5434	3044	4
5434	3072	4
5434	3079	3
5434	3094	5
5434	3125	4
5434	3263	3
5434	3418	5
5434	3476	5
5434	3608	3
5434	3698	3
5434	3700	4
5434	3712	4
5438	36	4
5438	161	3
5438	180	1
5438	293	5
5438	296	4
5438	318	5
5438	342	2
5438	448	3
5438	457	4
5438	527	5
5438	529	4
5438	538	4
5438	593	4
5438	608	3
5438	628	3
5438	1094	4
5438	1183	5
5438	1193	2
5438	1215	4
5438	1222	4
5438	1228	5
5438	1246	5
5438	1265	4
5438	1271	3
5438	1290	3
5438	1393	3
5438	1408	5
5438	1610	4
5438	1617	4
5438	1704	4
5438	1784	5
5438	1923	2
5438	2146	1
5438	2248	1
5438	2313	4
5438	2370	4
5438	2391	3
5438	2395	3
5438	2474	3
5438	3006	5
5438	3029	4
5438	3169	2
5438	3253	2
5438	3256	3
5438	3499	4
5438	3684	3
5439	1387	4
5439	2883	4
5439	2997	4
5439	3006	5
5439	3022	5
5439	3118	3
5439	3649	2
5439	3734	4
5439	3744	1
5439	3746	5
5439	3753	1
5439	3789	5
5445	34	5
5445	111	3
5445	235	4
5445	247	5
5445	317	4
5445	373	5
5445	457	4
5445	480	3
5445	590	3
5445	593	4
5445	608	4
5445	610	4
5445	858	5
5445	903	4
5445	908	5
5445	910	4
5445	924	4
5445	968	3
5445	969	4
5445	1136	5
5445	1175	3
5445	1198	5
5445	1200	5
5445	1204	5
5445	1214	5
5445	1215	4
5445	1220	5
5445	1222	5
5445	1223	5
5445	1230	3
5445	1234	4
5445	1242	3
5445	1252	3
5445	1261	4
5445	1265	5
5445	1275	4
5445	1276	4
5445	1278	5
5445	1287	4
5445	1288	4
5445	1374	4
5445	1387	5
5445	1394	5
5445	1580	2
5445	1617	3
5445	1674	4
5445	1967	2
5445	2019	4
5445	2021	3
5445	2100	4
5445	2105	3
5445	2138	4
5445	2193	3
5445	2396	4
5445	2529	3
5445	2692	4
5445	2716	4
5445	2804	3
5445	2819	4
5445	2912	4
5445	2916	4
5445	3104	3
5445	3114	4
5445	3175	4
5445	3429	5
5445	3466	3
5445	3471	4
5445	3476	3
5445	3479	3
5445	3524	3
5445	3527	3
5445	3551	4
5445	3578	3
5445	3634	4
5445	3702	5
5445	3703	3
5447	17	4
5447	36	3
5447	334	5
5447	348	5
5447	448	4
5447	500	4
5447	587	5
5447	909	4
5447	910	4
5447	914	5
5447	922	4
5447	926	4
5447	932	5
5447	969	5
5447	1088	5
5447	1096	5
5447	1136	4
5447	1193	4
5447	1220	2
5447	1225	5
5447	1246	5
5447	1252	4
5447	1265	5
5447	1271	4
5447	1272	4
5447	1286	5
5447	1293	5
5447	1394	1
5447	1449	4
5447	1641	5
5447	1835	1
5447	1947	5
5447	1955	5
5447	1962	4
5447	2018	5
5447	2083	5
5447	2112	4
5447	2302	5
5447	2312	5
5447	2390	5
5447	2739	3
5447	2746	5
5447	2747	5
5447	2877	4
5447	2883	3
5447	2915	4
5447	2917	4
5447	2971	4
5447	2996	5
5447	3006	5
5447	3044	5
5447	3088	5
5447	3094	5
5447	3125	5
5447	3244	5
5447	3471	4
5447	3499	3
5447	3578	5
5447	3668	5
5447	3671	5
5447	3675	5
5449	95	4
5449	110	3
5449	170	5
5449	333	3
5449	466	4
5449	480	5
5449	653	4
5449	736	3
5449	780	5
5449	786	4
5449	940	4
5449	969	2
5449	1198	5
5449	1220	4
5449	1222	5
5449	1387	4
5449	1573	3
5449	1580	5
5449	1610	4
5449	1721	3
5449	1722	5
5449	1917	3
5449	2105	3
5449	2278	4
5449	2353	5
5449	2395	4
5449	2396	5
5449	2492	5
5449	2580	4
5449	2598	5
5449	2617	5
5449	2690	4
5449	2716	5
5449	2763	5
5449	2815	4
5449	2990	4
5449	2993	3
5449	2995	5
5449	2997	5
5449	3107	4
5449	3148	5
5449	3326	5
5449	3418	3
5449	3510	5
5449	3527	3
5449	3633	1
5449	3635	5
5449	3638	2
5449	3675	4
5449	3708	3
5450	10	2
5450	17	5
5450	28	5
5450	34	4
5450	110	1
5450	205	3
5450	222	3
5450	296	3
5450	300	3
5450	307	5
5450	308	5
5450	318	3
5450	329	4
5450	342	4
5450	357	4
5450	457	3
5450	480	2
5450	497	5
5450	500	2
5450	515	5
5450	549	5
5450	590	1
5450	593	4
5450	608	4
5450	705	4
5450	720	5
5450	788	1
5450	824	3
5450	838	5
5450	908	5
5450	914	4
5450	922	4
5450	924	3
5450	932	5
5450	942	3
5450	943	4
5450	969	5
5450	971	5
5450	1013	3
5450	1041	4
5450	1046	5
5450	1079	4
5450	1094	4
5450	1104	5
5450	1136	5
5450	1171	4
5450	1183	2
5450	1198	3
5450	1200	4
5450	1206	5
5450	1211	4
5450	1214	4
5450	1222	4
5450	1223	5
5450	1225	3
5450	1230	4
5450	1238	4
5450	1246	5
5450	1258	4
5450	1278	4
5450	1297	4
5450	1306	5
5450	1333	4
5450	1340	4
5450	1347	3
5450	1356	4
5450	1357	3
5450	1366	2
5450	1372	3
5450	1373	3
5450	1374	2
5450	1387	2
5450	1393	1
5450	1394	4
5450	1396	4
5450	1407	3
5450	1464	4
5450	1535	4
5450	1571	4
5450	1580	4
5450	1592	1
5450	1610	3
5450	1641	4
5450	1673	4
5450	1684	4
5450	1690	2
5450	1721	1
5450	1722	1
5450	1734	4
5450	1784	3
5450	1794	3
5450	1879	4
5450	1923	3
5450	1924	5
5450	1947	5
5450	1954	1
5450	1957	2
5450	1962	4
5450	1994	4
5450	1997	4
5450	2011	4
5450	2012	3
5450	2021	4
5450	2029	5
5450	2046	3
5450	2097	3
5450	2100	2
5450	2105	3
5450	2132	5
5450	2138	3
5450	2161	4
5450	2173	3
5450	2282	4
5450	2302	4
5450	2359	4
5450	2390	4
5450	2396	2
5450	2407	2
5450	2437	5
5450	2456	2
5450	2529	3
5450	2580	4
5450	2607	4
5450	2626	4
5450	2640	2
5450	2642	2
5450	2649	4
5450	2690	5
5450	2692	4
5450	2701	3
5450	2716	3
5450	2746	2
5450	2747	4
5450	2788	4
5450	2804	3
5450	2908	4
5450	2916	2
5450	2970	4
5450	3006	2
5450	3033	3
5450	3079	5
5450	3086	4
5450	3094	4
5450	3340	4
5450	3418	4
5450	3424	3
5450	3429	5
5450	3471	3
5450	3479	4
5450	3499	4
5450	3545	3
5450	3547	3
5450	3552	2
5450	3578	2
5450	3753	1
5450	3786	4
5450	3793	4
5450	3812	4
5450	3910	2
5450	3929	2
5453	6	2
5453	41	2
5453	110	5
5453	161	4
5453	198	4
5453	296	4
5453	318	5
5453	329	3
5453	454	3
5453	457	5
5453	480	4
5453	527	4
5453	593	5
5453	608	3
5453	628	3
5453	741	3
5453	780	3
5453	832	3
5453	858	4
5453	903	4
5453	968	4
5453	1147	3
5453	1193	5
5453	1198	5
5453	1200	5
5453	1206	4
5453	1214	5
5453	1215	4
5453	1225	4
5453	1242	4
5453	1252	4
5453	1272	5
5453	1356	4
5453	1372	4
5453	1373	2
5453	1374	5
5453	1396	3
5453	1580	4
5453	1610	5
5453	1617	4
5453	1674	5
5453	1683	2
5453	1704	5
5453	1722	3
5453	1784	4
5453	1834	4
5453	1845	3
5453	1892	3
5453	1931	4
5453	2021	4
5453	2058	3
5453	2105	4
5453	2138	4
5453	2232	3
5453	2289	3
5453	2336	4
5453	2353	4
5453	2391	3
5453	2395	4
5453	2433	3
5453	2483	2
5453	2490	3
5453	2501	3
5453	2529	5
5453	2598	3
5453	2672	4
5453	2690	2
5453	2692	3
5453	2712	1
5453	2716	5
5453	2719	2
5453	2722	3
5453	2734	4
5453	2763	3
5453	2770	4
5453	2771	2
5453	2826	3
5453	2871	5
5453	2881	4
5453	2912	3
5453	2916	5
5453	2976	3
5453	2997	2
5453	3005	3
5453	3006	5
5453	3033	3
5453	3044	4
5453	3053	2
5453	3114	3
5453	3175	5
5453	3176	4
5453	3256	4
5453	3300	4
5453	3354	2
5453	3362	4
5453	3409	3
5453	3471	2
5453	3479	5
5453	3499	5
5453	3510	4
5453	3527	4
5453	3555	4
5453	3578	4
5453	3615	3
5453	3693	4
5453	3733	4
5453	3745	1
5453	3753	4
5453	3793	5
5456	34	5
5456	457	4
5456	1230	5
5456	1234	4
5456	1265	5
5456	1288	4
5456	1394	4
5456	1963	4
5456	2289	4
5456	2396	5
5456	2712	3
5456	2716	4
5456	2804	4
5456	2883	4
5456	3072	3
5456	3175	3
5456	3244	4
5456	3252	4
5456	3685	3
5482	6	5
5482	31	2
5482	70	4
5482	105	4
5482	110	5
5482	111	4
5482	122	3
5482	144	3
5482	147	5
5482	151	4
5482	161	4
5482	163	4
5482	180	4
5482	198	4
5482	231	4
5482	246	3
5482	293	5
5482	296	5
5482	318	5
5482	333	5
5482	357	4
5482	372	4
5482	434	4
5482	441	4
5482	454	4
5482	457	4
5482	480	4
5482	493	5
5482	497	5
5482	510	3
5482	511	4
5482	514	4
5482	527	5
5482	555	5
5482	587	4
5482	588	4
5482	590	5
5482	593	5
5482	595	4
5482	608	5
5482	628	4
5482	736	4
5482	780	2
5482	785	4
5482	805	4
5482	832	4
5482	851	4
5482	858	5
5482	875	4
5482	905	4
5482	908	5
5482	910	3
5482	924	4
5482	940	4
5482	999	4
5482	1042	3
5482	1059	5
5482	1060	5
5482	1079	4
5482	1104	4
5482	1136	4
5482	1147	4
5482	1183	4
5482	1193	5
5482	1198	5
5482	1200	5
5482	1204	4
5482	1206	5
5482	1213	5
5482	1214	5
5482	1215	3
5482	1222	5
5482	1225	4
5482	1228	3
5482	1252	5
5482	1258	5
5482	1265	4
5482	1272	4
5482	1275	3
5482	1277	4
5482	1287	5
5482	1293	4
5482	1297	3
5482	1339	4
5482	1347	4
5482	1357	4
5482	1372	4
5482	1378	5
5482	1379	4
5482	1387	4
5482	1393	4
5482	1396	3
5482	1407	4
5482	1408	4
5482	1466	4
5482	1569	4
5482	1573	5
5482	1580	2
5482	1594	3
5482	1610	4
5482	1615	4
5482	1617	4
5482	1639	4
5482	1641	4
5482	1648	1
5482	1673	4
5482	1674	4
5482	1704	5
5482	1721	4
5482	1727	4
5482	1729	4
5482	1784	5
5482	1840	4
5482	1854	2
5482	1883	4
5482	1912	4
5482	1917	3
5482	1923	4
5482	1954	4
5482	1997	4
5482	2001	4
5482	2019	5
5482	2023	4
5482	2058	4
5482	2100	3
5482	2112	4
5482	2143	4
5482	2193	4
5482	2245	4
5482	2248	3
5482	2252	3
5482	2278	4
5482	2302	4
5482	2342	1
5482	2395	4
5482	2396	4
5482	2401	4
5482	2405	4
5482	2407	4
5482	2580	3
5482	2640	4
5482	2692	4
5482	2712	4
5482	2716	4
5482	2772	4
5482	2822	3
5482	2871	5
5482	2916	4
5482	2917	2
5482	2952	2
5482	3033	4
5482	3039	5
5482	3053	2
5482	3100	4
5482	3107	4
5482	3253	4
5482	3255	4
5482	3256	4
5482	3263	4
5482	3404	4
5482	3418	4
5482	3425	4
5482	3438	2
5482	3450	4
5482	3471	4
5482	3477	2
5482	3479	4
5482	3527	5
5482	3578	4
5482	3654	4
5482	3697	3
5482	3698	4
5482	3703	4
5482	3704	4
5490	6	3
5490	10	3
5490	70	4
5490	161	3
5490	296	2
5490	303	3
5490	317	4
5490	318	5
5490	329	3
5490	427	3
5490	457	4
5490	480	4
5490	512	4
5490	527	3
5490	588	4
5490	590	3
5490	593	4
5490	595	4
5490	608	2
5490	653	3
5490	780	4
5490	783	3
5490	832	3
5490	858	4
5490	1198	5
5490	1213	3
5490	1215	4
5490	1339	3
5490	1356	4
5490	1372	3
5490	1396	4
5490	1407	3
5490	1566	3
5490	1580	4
5490	1610	5
5490	1617	3
5490	1690	3
5490	1702	3
5490	1722	3
5490	1917	3
5490	1920	3
5490	1923	2
5490	2012	3
5490	2046	3
5490	2120	3
5490	2278	3
5490	2353	4
5490	2617	4
5490	2701	3
5490	2722	3
5490	2916	4
5490	3114	4
5490	3159	5
5490	3175	4
5490	3213	2
5490	3256	4
5490	3269	3
5490	3476	3
5492	19	4
5492	31	3
5492	34	1
5492	38	4
5492	44	1
5492	52	2
5492	158	3
5492	198	3
5492	216	3
5492	231	3
5492	256	1
5492	262	4
5492	293	4
5492	329	1
5492	355	1
5492	360	3
5492	410	3
5492	413	2
5492	416	2
5492	441	2
5492	454	5
5492	457	5
5492	480	5
5492	494	2
5492	500	4
5492	546	1
5492	593	4
5492	662	2
5492	736	4
5492	780	5
5492	784	1
5492	788	4
5492	830	2
5492	837	4
5492	861	4
5492	886	3
5492	903	3
5492	916	4
5492	953	4
5492	986	4
5492	1020	4
5492	1059	1
5492	1088	2
5492	1220	3
5492	1225	5
5492	1246	1
5492	1356	1
5492	1372	1
5492	1373	1
5492	1374	1
5492	1394	5
5492	1407	4
5492	1431	4
5492	1438	3
5492	1485	5
5492	1499	2
5492	1513	4
5492	1566	4
5492	1569	5
5492	1580	4
5492	1592	1
5492	1665	4
5492	1703	5
5492	1704	5
5492	1721	5
5492	1722	3
5492	1747	4
5492	1769	4
5492	1784	4
5492	1806	3
5492	1816	5
5492	1835	2
5492	1854	4
5492	1887	4
5492	1895	3
5492	1912	1
5492	1917	5
5492	1918	3
5492	1923	5
5492	1955	5
5492	1992	3
5492	1993	2
5492	2011	4
5492	2012	4
5492	2059	5
5492	2060	1
5492	2105	1
5492	2107	3
5492	2125	3
5492	2146	2
5492	2152	1
5492	2153	1
5492	2313	3
5492	2315	2
5492	2316	2
5492	2353	4
5492	2369	2
5492	2385	2
5492	2391	1
5492	2416	1
5492	2424	5
5492	2429	1
5492	2485	4
5492	2490	4
5492	2500	2
5492	2539	4
5492	2540	2
5492	2548	2
5492	2558	3
5492	2567	4
5492	2574	4
5492	2580	2
5492	2581	5
5492	2589	1
5492	2597	3
5492	2598	2
5492	2600	1
5492	2606	5
5492	2617	5
5492	2672	2
5492	2701	3
5492	2716	3
5492	2719	2
5492	2722	4
5492	2761	4
5492	2763	4
5492	2770	2
5492	2771	1
5492	2798	1
5492	2860	3
5492	2908	2
5492	2953	4
5492	2977	1
5492	2978	4
5492	2979	2
5492	2995	2
5492	2997	3
5492	3044	4
5492	3053	1
5492	3063	3
5492	3107	4
5492	3146	4
5492	3175	4
5492	3176	1
5492	3243	2
5492	3247	2
5492	3255	2
5492	3263	2
5492	3299	1
5492	3354	2
5492	3424	3
5492	3438	2
5492	3450	3
5492	3452	3
5492	3466	5
5492	3489	3
5492	3499	3
5492	3562	2
5492	3646	3
5492	3740	1
5492	3754	1
5492	3786	1
5492	3821	3
5492	3864	2
5492	3882	3
5492	3893	3
5497	6	4
5497	10	4
5497	145	4
5497	357	4
5497	457	5
5497	480	3
5497	497	4
5497	514	3
5497	588	5
5497	858	5
5497	934	3
5497	969	4
5497	1060	5
5497	1079	5
5497	1198	5
5497	1200	4
5497	1201	5
5497	1220	5
5497	1234	4
5497	1257	5
5497	1261	2
5497	1265	4
5497	1275	5
5497	1278	5
5497	1288	5
5497	1297	5
5497	1356	2
5497	1372	2
5497	1374	3
5497	1387	4
5497	1394	5
5497	1573	4
5497	1580	4
5497	1610	4
5497	1769	4
5497	1784	4
5497	1912	4
5497	1923	4
5497	1954	5
5497	2019	4
5497	2023	4
5497	2058	4
5497	2102	2
5497	2105	4
5497	2193	3
5497	2278	4
5497	2302	4
5497	2385	3
5497	2395	2
5497	2396	5
5497	2640	3
5497	2763	3
5497	2788	5
5497	2916	4
5497	2951	5
5497	2993	5
5497	3039	5
5497	3114	5
5497	3175	5
5497	3256	4
5497	3267	5
5497	3404	2
5497	3418	4
5497	3421	4
5497	3424	5
5497	3527	4
5497	3552	5
5497	3578	3
5497	3633	2
5497	3635	4
5497	3671	5
5497	3698	4
5497	3702	5
5505	6	5
5505	89	3
5505	198	5
5505	480	4
5505	493	4
5505	494	5
5505	588	4
5505	595	5
5505	707	2
5505	780	5
5505	783	4
5505	805	3
5505	942	5
5505	1030	5
5505	1032	3
5505	1198	5
5505	1214	4
5505	1252	4
5505	1277	4
5505	1387	3
5505	1408	4
5505	1480	5
5505	1566	4
5505	1580	4
5505	1601	4
5505	1610	3
5505	1617	4
5505	1688	4
5505	1783	2
5505	1912	4
5505	2018	5
5505	2080	4
5505	2081	4
5505	2138	4
5505	2600	4
5505	2640	4
5505	2692	4
5505	2726	5
5505	3107	4
5505	3114	5
5505	3247	2
5505	3404	4
5505	3578	5
5506	317	4
5506	653	3
5506	788	5
5506	924	4
5506	1126	2
5506	1702	3
5506	1967	4
5506	2021	4
5506	2093	3
5506	2100	4
5506	2161	5
5506	2193	4
5506	2997	5
5506	3125	2
5506	3145	3
5506	3175	5
5506	3354	1
5506	3479	4
5506	3489	3
5506	3578	5
5506	3615	2
5506	3712	3
5509	17	2
5509	111	5
5509	293	4
5509	334	4
5509	515	3
5509	538	3
5509	567	5
5509	590	2
5509	628	3
5509	926	5
5509	1094	2
5509	1096	1
5509	1104	5
5509	1131	3
5509	1132	2
5509	1176	4
5509	1183	2
5509	1193	5
5509	1211	5
5509	1222	5
5509	1237	5
5509	1288	4
5509	1293	3
5509	1295	4
5509	1306	4
5509	1365	2
5509	1392	5
5509	1411	4
5509	1648	2
5509	1673	4
5509	1728	2
5509	1729	4
5509	1734	4
5509	1914	4
5509	1935	4
5509	1942	3
5509	1953	5
5509	1954	4
5509	2022	4
5509	2171	4
5509	2312	2
5509	2351	5
5509	2442	1
5509	2729	4
5509	2731	5
5509	2890	4
5509	2919	3
5509	3329	4
5509	3418	4
5509	3521	4
5509	3684	2
5513	34	5
5513	621	5
5513	908	5
5513	924	5
5513	1094	5
5513	1096	5
5513	1132	5
5513	1193	4
5513	1213	3
5513	1217	5
5513	1225	4
5513	1242	4
5513	1264	5
5513	1293	4
5513	1333	5
5513	1788	5
5513	1950	4
5513	2716	4
5513	2866	5
5513	2889	1
5513	3068	4
5513	3072	4
5513	3157	2
5513	3471	4
5516	79	4
5516	95	2
5516	105	4
5516	110	5
5516	211	4
5516	232	5
5516	296	1
5516	318	4
5516	480	3
5516	515	5
5516	527	5
5516	537	4
5516	590	4
5516	608	4
5516	838	5
5516	875	4
5516	986	5
5516	1198	5
5516	1220	5
5516	1271	5
5516	1363	3
5516	1365	3
5516	1438	2
5516	1499	2
5516	1542	2
5516	1580	5
5516	1617	4
5516	1641	5
5516	1689	5
5516	1704	5
5516	1784	5
5516	1892	4
5516	1914	4
5516	1918	3
5516	2001	5
5516	2100	3
5516	2248	4
5516	2278	2
5516	2336	4
5516	2353	5
5516	2359	5
5516	2405	5
5516	2490	1
5516	2501	5
5516	2583	4
5516	2752	4
5516	2763	5
5516	2804	5
5516	2822	3
5516	2881	4
5516	2890	5
5516	3037	4
5516	3039	4
5516	3044	5
5516	3072	5
5516	3118	4
5516	3125	2
5516	3176	4
5516	3252	5
5516	3256	4
5516	3317	4
5516	3418	4
5516	3421	4
5516	3501	5
5516	3510	4
5516	3524	4
5516	3555	4
5517	111	4
5517	235	5
5517	246	4
5517	527	5
5517	593	5
5517	608	5
5517	668	5
5517	669	5
5517	746	4
5517	858	5
5517	903	5
5517	905	5
5517	907	5
5517	908	5
5517	909	4
5517	910	5
5517	915	4
5517	916	4
5517	918	4
5517	922	5
5517	925	3
5517	926	5
5517	931	4
5517	932	3
5517	933	4
5517	934	3
5517	938	3
5517	940	5
5517	943	4
5517	945	5
5517	947	4
5517	948	4
5517	952	4
5517	953	4
5517	956	4
5517	959	4
5517	960	3
5517	969	5
5517	970	4
5517	971	3
5517	974	3
5517	982	4
5517	1019	4
5517	1024	3
5517	1029	3
5517	1066	5
5517	1068	4
5517	1084	5
5517	1086	4
5517	1094	4
5517	1096	4
5517	1104	5
5517	1131	5
5517	1132	5
5517	1136	4
5517	1150	5
5517	1162	4
5517	1178	5
5517	1193	4
5517	1198	4
5517	1204	5
5517	1213	3
5517	1214	3
5517	1217	4
5517	1225	4
5517	1226	4
5517	1228	5
5517	1230	5
5517	1234	4
5517	1237	5
5517	1242	4
5517	1251	5
5517	1252	5
5517	1258	3
5517	1276	4
5517	1278	5
5517	1283	4
5517	1287	4
5517	1340	4
5517	1617	5
5517	1924	5
5517	1927	4
5517	1931	4
5517	1932	3
5517	1933	3
5517	1935	5
5517	1936	4
5517	1937	4
5517	1938	4
5517	1942	5
5517	1950	4
5517	1964	4
5517	2010	5
5517	2018	3
5517	2019	5
5517	2075	4
5517	2130	5
5517	2201	3
5517	2202	3
5517	2204	4
5517	2208	5
5517	2210	4
5517	2211	4
5517	2212	4
5517	2289	4
5517	2336	5
5517	2351	5
5517	2396	5
5517	2430	2
5517	2612	4
5517	2646	2
5517	2647	3
5517	2649	3
5517	2650	2
5517	2651	3
5517	2664	5
5517	2670	3
5517	2726	5
5517	2731	5
5517	2732	5
5517	2819	4
5517	2899	4
5517	2904	4
5517	2935	4
5517	2937	3
5517	2967	3
5517	2997	5
5517	3019	4
5517	3061	2
5517	3086	3
5517	3088	4
5517	3093	4
5517	3122	3
5517	3139	3
5517	3196	5
5517	3215	4
5517	3217	3
5517	3334	4
5517	3359	4
5517	3365	4
5517	3379	4
5517	3405	3
5517	3447	2
5517	3467	4
5517	3468	5
5517	3471	4
5517	3473	4
5517	3475	5
5517	3532	5
5517	3545	5
5517	3551	4
5517	3618	4
5517	3643	3
5517	3671	5
5517	3675	3
5517	3678	4
5517	3733	5
5525	480	4
5525	595	4
5525	1042	5
5525	1271	5
5525	1562	2
5525	2053	3
5525	2081	4
5525	2501	5
5525	2761	1
5525	3114	4
5525	3157	2
5525	3253	5
5527	296	4
5527	480	4
5527	647	3
5527	805	5
5527	1393	5
5527	1610	3
5527	1727	3
5527	1729	2
5527	3006	4
5527	3263	2
5537	246	5
5537	318	4
5537	527	4
5537	593	5
5537	903	3
5537	908	4
5537	915	4
5537	1104	5
5537	1131	2
5537	1147	5
5537	1193	4
5537	1204	5
5537	1213	5
5537	1225	3
5537	1228	5
5537	1230	5
5537	1251	4
5537	1252	5
5537	1927	5
5537	2018	3
5537	2019	4
5537	2132	3
5537	2512	5
5537	2612	5
5537	2624	5
5537	2711	5
5537	2904	5
5537	3006	5
5537	3468	4
5537	3545	5
5542	111	5
5542	702	5
5542	858	5
5542	929	5
5542	1084	5
5542	1136	5
5542	1161	5
5542	1193	5
5542	1204	5
5542	1206	5
5542	1214	5
5542	1230	5
5542	1234	5
5542	1251	5
5542	1252	5
5542	1387	4
5542	1419	5
5542	2132	4
5542	2203	5
5542	3037	5
5542	3093	5
5542	3359	5
5542	3362	5
5542	3367	5
5542	3468	5
5542	3471	5
5542	3473	5
5542	3545	3
5542	3551	4
5542	3634	5
5542	3676	5
5551	70	3
5551	235	4
5551	593	4
5551	707	3
5551	858	5
5551	942	3
5551	1130	2
5551	1214	4
5551	1252	4
5551	1333	3
5551	1341	2
5551	1342	4
5551	1346	4
5551	1387	4
5551	1407	2
5551	1617	4
5551	1982	3
5551	1994	3
5551	1997	4
5551	1998	1
5551	2118	4
5551	2120	2
5551	2122	1
5551	2203	4
5551	2389	3
5551	2617	1
5551	2716	3
5551	3649	3
5553	110	5
5553	111	4
5553	161	3
5553	173	3
5553	296	4
5553	303	3
5553	318	5
5553	329	3
5553	357	3
5553	480	3
5553	493	3
5553	527	5
5553	529	3
5553	587	3
5553	593	4
5553	608	4
5553	780	3
5553	858	5
5553	903	4
5553	908	5
5553	909	4
5553	922	4
5553	924	4
5553	933	4
5553	940	5
5553	971	3
5553	1017	3
5553	1028	4
5553	1078	3
5553	1084	4
5553	1086	5
5553	1094	3
5553	1104	4
5553	1135	3
5553	1136	4
5553	1183	2
5553	1193	3
5553	1198	5
5553	1200	5
5553	1213	4
5553	1222	4
5553	1225	4
5553	1230	4
5553	1238	5
5553	1242	5
5553	1252	5
5553	1258	4
5553	1272	4
5553	1275	3
5553	1276	4
5553	1339	4
5553	1391	2
5553	1394	5
5553	1396	4
5553	1408	4
5553	1465	5
5553	1499	2
5553	1562	4
5553	1580	4
5553	1610	4
5553	1616	4
5553	1617	5
5553	1689	4
5553	1721	3
5553	1769	4
5553	1779	2
5553	1804	4
5553	1874	3
5553	1892	3
5553	1947	4
5553	1949	5
5553	1953	3
5553	1954	3
5553	1962	2
5553	1963	4
5553	1994	3
5553	1997	3
5553	2021	3
5553	2029	4
5553	2081	4
5553	2100	3
5553	2112	3
5553	2153	2
5553	2401	4
5553	2407	3
5553	2529	5
5553	2549	2
5553	2640	4
5553	2716	3
5553	2739	4
5553	2746	4
5553	2804	5
5553	2819	3
5553	2915	3
5553	2917	4
5553	2919	5
5553	2921	3
5553	2990	3
5553	3029	4
5553	3037	5
5553	3039	3
5553	3062	5
5553	3068	3
5553	3090	5
5553	3102	4
5553	3107	3
5553	3157	4
5553	3334	3
5553	3362	3
5553	3418	2
5553	3471	3
5553	3501	5
5553	3508	4
5553	3524	3
5553	3527	4
5553	3635	3
5553	3638	3
5553	3671	3
5553	3681	3
5553	3702	4
5553	3704	4
5555	5	3
5555	6	4
5555	10	4
5555	22	3
5555	34	1
5555	36	5
5555	44	4
5555	71	1
5555	76	4
5555	89	3
5555	95	2
5555	110	5
5555	113	2
5555	145	3
5555	151	3
5555	153	3
5555	161	3
5555	163	4
5555	170	4
5555	173	3
5555	180	4
5555	181	1
5555	198	2
5555	216	4
5555	231	5
5555	236	4
5555	293	4
5555	296	5
5555	303	2
5555	317	2
5555	318	5
5555	329	3
5555	336	2
5555	354	3
5555	357	2
5555	360	2
5555	362	2
5555	376	3
5555	379	1
5555	432	2
5555	434	3
5555	448	4
5555	454	3
5555	457	4
5555	459	1
5555	466	4
5555	479	1
5555	480	4
5555	494	3
5555	512	2
5555	514	4
5555	527	5
5555	533	2
5555	546	1
5555	548	1
5555	587	5
5555	588	3
5555	590	4
5555	593	5
5555	595	2
5555	608	4
5555	628	4
5555	647	4
5555	653	2
5555	671	3
5555	736	2
5555	780	4
5555	782	1
5555	783	1
5555	786	2
5555	788	3
5555	798	4
5555	832	5
5555	836	1
5555	849	2
5555	858	5
5555	880	2
5555	888	1
5555	908	4
5555	953	3
5555	1017	4
5555	1025	4
5555	1031	4
5555	1032	3
5555	1034	1
5555	1059	5
5555	1088	4
5555	1092	4
5555	1136	5
5555	1178	3
5555	1183	4
5555	1198	3
5555	1200	4
5555	1206	3
5555	1214	5
5555	1215	1
5555	1220	3
5555	1222	4
5555	1223	5
5555	1225	2
5555	1242	5
5555	1246	5
5555	1258	5
5555	1265	3
5555	1275	1
5555	1287	3
5555	1333	5
5555	1356	4
5555	1378	3
5555	1379	3
5555	1387	4
5555	1391	1
5555	1393	3
5555	1394	3
5555	1396	4
5555	1407	4
5555	1408	5
5555	1441	3
5555	1466	3
5555	1485	3
5555	1488	3
5555	1513	1
5555	1562	3
5555	1569	1
5555	1573	4
5555	1580	4
5555	1590	3
5555	1595	1
5555	1599	1
5555	1605	1
5555	1606	1
5555	1610	4
5555	1616	3
5555	1617	4
5555	1639	4
5555	1641	4
5555	1661	4
5555	1670	3
5555	1674	5
5555	1687	2
5555	1690	2
5555	1704	4
5555	1721	3
5555	1722	4
5555	1729	3
5555	1747	2
5555	1753	4
5555	1762	2
5555	1769	3
5555	1772	1
5555	1779	3
5555	1784	4
5555	1792	2
5555	1797	3
5555	1834	1
5555	1869	1
5555	1882	2
5555	1892	4
5555	1917	4
5555	1918	4
5555	1920	1
5555	1923	4
5555	1947	4
5555	1953	3
5555	1954	4
5555	1957	5
5555	1967	4
5555	1974	4
5555	1975	3
5555	1982	3
5555	1997	5
5555	2012	2
5555	2023	4
5555	2027	1
5555	2046	1
5555	2058	3
5555	2102	5
5555	2105	3
5555	2107	1
5555	2112	3
5555	2138	5
5555	2142	1
5555	2143	4
5555	2161	4
5555	2193	5
5555	2195	2
5555	2252	3
5555	2278	3
