4033	2041	3
4033	2111	4
4033	2146	4
4033	2240	4
4033	2259	3
4033	2302	5
4033	2334	3
4033	2371	5
4033	2375	3
4033	2376	4
4033	2405	3
4033	2407	3
4033	2421	3
4033	2422	3
4033	2478	3
4033	2501	5
4033	2539	4
4033	2683	5
4033	2826	2
4033	3087	5
4033	3098	5
4033	3173	2
4033	3255	5
4033	3261	4
4033	3360	4
4033	3424	4
4033	3438	4
4033	3448	4
4033	3527	5
4033	3538	5
4033	3623	2
4033	3684	3
4033	3688	2
4033	3740	3
4033	3847	1
4065	316	5
4065	912	4
4068	1127	5
4068	2147	4
4088	18	2
4088	34	3
4088	372	4
4088	429	2
4088	532	3
4088	640	2
4088	663	3
4088	697	1
4088	785	3
4088	1034	4
4088	1213	5
4088	1370	3
4088	1441	3
4088	1466	3
4088	1479	2
4088	1484	4
4088	1580	4
4088	1673	5
4088	1836	5
4088	1856	3
4088	1912	3
4088	1920	4
4088	2060	2
4088	2434	3
4088	2439	4
4088	2539	3
4088	2600	4
4088	2683	2
4088	2772	2
4088	3007	5
4088	3160	5
4088	3255	3
4088	3477	2
4088	3510	5
4088	3535	3
4088	3566	4
4088	3593	2
4088	3623	4
4088	3770	3
4096	60	2
4096	195	3
4096	595	5
4096	785	4
4096	912	5
4096	969	4
4096	1032	3
4096	1198	4
4096	1225	3
4096	1294	5
4096	1370	3
4096	1566	4
4096	1580	4
4096	2089	3
4096	2096	5
4096	2402	3
4096	2405	4
4096	2409	3
4096	2535	3
4096	2662	3
4096	2664	3
4096	3004	2
4096	3087	3
4096	3438	3
4096	3527	3
4102	328	3
4102	374	1
4102	1655	3
4102	2003	3
4102	3774	3
4108	912	4
4108	1194	4
4108	1225	3
4123	451	2
4123	532	5
4123	695	2
4123	1213	5
4123	1580	4
4123	1856	3
4123	2664	3
4163	785	2
4163	1127	3
4163	1198	5
4163	2041	2
4163	2147	3
4163	2669	3
4186	24	1
4186	34	4
4186	60	3
4186	316	1
4186	358	1
4186	374	1
4186	429	2
4186	595	3
4186	765	2
4186	912	3
4186	916	3
4186	969	3
4186	1020	4
4186	1032	2
4186	1035	2
4186	1127	2
4186	1198	4
4186	1205	1
4186	1213	5
4186	1225	3
4186	1243	3
4186	1285	3
4186	1294	3
4186	1373	1
4186	1466	2
4186	1495	1
4186	1566	5
4186	1580	3
4186	1912	4
4186	1920	1
4186	1943	3
4186	1947	3
4186	1960	2
4186	1973	1
4186	2010	3
4186	2021	2
4186	2032	4
4186	2034	2
4186	2038	3
4186	2040	4
4186	2048	4
4186	2089	1
4186	2096	2
4186	2111	3
4186	2118	4
4186	2146	2
4186	2184	3
4186	2302	3
4186	2375	1
4186	2405	2
4186	2407	3
4186	2408	2
4186	2421	2
4186	2469	3
4186	2478	1
4186	2501	4
4186	2662	3
4186	2664	3
4186	2665	3
4186	2772	1
4186	2793	5
4186	3087	3
4186	3093	3
4186	3159	3
4186	3359	3
4186	3448	4
4186	3527	2
4186	3593	1
4186	3638	2
4186	3740	2
4186	3928	4
4188	60	3
4188	126	3
4188	969	4
4188	1127	3
4188	1459	4
4188	1702	3
4188	2826	5
4188	3593	2
4191	2469	5
4210	24	4
4210	316	4
4210	504	4
4210	1127	5
4210	1205	3
4210	1373	3
4210	1580	4
4210	2021	4
4210	2407	3
4210	2408	3
4210	3527	4
4210	3623	4
4210	3770	4
4239	1580	4
4239	2010	4
4239	2662	4
4239	2664	5
4239	3087	4
4239	3770	2
4316	2501	4
4317	1580	4
4317	2021	4
4317	2664	3
4352	34	4
4352	328	4
4352	353	5
4352	504	4
4352	532	3
4352	585	3
4352	595	5
4352	663	5
4352	765	3
4352	784	3
4352	785	5
4352	833	2
4352	1020	2
4352	1032	4
4352	1035	3
4352	1198	5
4352	1205	1
4352	1213	5
4352	1441	3
4352	1494	3
4352	1499	2
4352	1526	3
4352	1580	4
4352	1707	2
4352	1920	2
4352	1947	4
4352	2003	4
4352	2021	1
4352	2060	5
4352	2111	3
4352	2162	1
4352	2302	5
4352	2421	3
4352	2422	2
4352	2478	4
4352	2539	4
4352	2683	3
4352	2772	4
4352	2793	2
4352	3087	4
4352	3255	2
4352	3261	5
4352	3438	5
4352	3477	4
4352	3527	4
4352	3623	4
4352	3669	3
4352	3928	3
4371	24	4
4371	43	2
4371	912	4
4371	916	5
4371	969	3
4371	1441	4
4371	1912	5
4371	2683	3
4371	2888	4
4371	3004	2
4371	3261	4
4371	3623	3
4397	24	5
4397	86	5
4397	785	3
4397	1127	3
4397	2392	2
4397	2683	4
4397	2720	3
4397	2826	2
4405	2683	4
4429	3435	5
4429	3566	5
4429	3623	2
4442	1035	4
4442	1201	3
4442	1947	5
4442	3507	4
4471	785	3
4471	912	5
4471	1198	3
4471	1225	4
4471	1285	3
4471	1294	3
4471	1466	3
4471	2003	3
4471	2371	4
4471	2407	3
4471	2473	2
4471	2478	2
4471	3359	4
4471	3360	4
4471	3448	3
4475	504	3
4475	1580	5
4475	1688	3
4508	18	3
4508	42	3
4508	295	3
4508	316	3
4508	328	4
4508	353	4
4508	358	2
4508	372	2
4508	429	3
4508	431	3
4508	469	2
4508	504	2
4508	532	4
4508	585	3
4508	595	3
4508	640	2
4508	663	5
4508	694	2
4508	765	1
4508	785	4
4508	912	4
4508	969	4
4508	1032	3
4508	1034	4
4508	1127	4
4508	1135	1
4508	1198	5
4508	1201	5
4508	1213	4
4508	1223	5
4508	1225	4
4508	1243	5
4508	1246	3
4508	1267	4
4508	1285	4
4508	1289	5
4508	1294	4
4508	1370	2
4508	1373	1
4508	1395	3
4508	1441	3
4508	1499	2
4508	1580	4
4508	1673	4
4508	1693	4
4508	1785	5
4508	1856	4
4508	1912	4
4508	1920	3
4508	1947	2
4508	2003	4
4508	2010	4
4508	2021	3
4508	2034	3
4508	2038	3
4508	2041	1
4508	2060	2
4508	2089	4
4508	2096	3
4508	2111	4
4508	2118	4
4508	2146	1
4508	2302	2
4508	2371	2
4508	2375	2
4508	2376	2
4508	2392	1
4508	2402	2
4508	2405	2
4508	2407	3
4508	2409	3
4508	2421	2
4508	2439	3
4508	2460	3
4508	2469	1
4508	2478	2
4508	2514	1
4508	2600	2
4508	2662	4
4508	2664	4
4508	2772	3
4508	2826	4
4508	2862	4
4508	2993	4
4508	3000	5
4508	3004	1
4508	3087	4
4508	3093	3
4508	3098	3
4508	3159	3
4508	3160	5
4508	3167	4
4508	3173	4
4508	3235	4
4508	3255	2
4508	3261	2
4508	3271	4
4508	3424	5
4508	3426	3
4508	3435	5
4508	3438	2
4508	3448	2
4508	3507	3
4508	3527	4
4508	3535	2
4508	3623	4
4508	3638	2
4508	3686	2
4508	3740	4
4508	3770	4
4508	3781	1
4508	3847	3
4508	3871	5
4509	353	3
4509	585	3
4509	912	4
4509	1198	4
4509	1213	5
4509	1223	4
4509	1225	5
4509	1246	4
4509	1294	3
4509	1580	3
4509	1673	5
4509	2302	4
4509	2662	3
4509	2683	4
4509	2993	4
4509	3527	4
4511	1127	4
4511	1198	5
4511	1201	4
4511	1373	5
4511	2302	4
4511	2409	4
4511	2460	3
4511	2535	4
4511	2683	4
4511	3527	5
4511	3623	5
4511	3638	4
4511	3770	4
4520	42	4
4520	86	4
4520	316	4
4520	353	4
4520	785	4
4520	1127	3
4520	1198	5
4520	1201	4
4520	1213	5
4520	1225	4
4520	1294	4
4520	1370	3
4520	1580	4
4520	1912	4
4520	1973	3
4520	2003	4
4520	2334	3
4520	2460	3
4520	2683	4
4520	2993	4
4520	3527	4
4520	3623	3
4520	3740	4
4535	195	4
4535	316	4
4535	353	5
4535	372	4
4535	429	2
4535	532	4
4535	852	4
4535	969	4
4535	1020	4
4535	1127	5
4535	1198	5
4535	1201	5
4535	1213	5
4535	1223	4
4535	1243	5
4535	1285	4
4535	1294	5
4535	1370	4
4535	1441	4
4535	1580	4
4535	1702	4
4535	1821	4
4535	1912	4
4535	2038	4
4535	2041	3
4535	2060	3
4535	2095	3
4535	2371	5
4535	2375	4
4535	2405	4
4535	2407	4
4535	2408	3
4535	2469	4
4535	2539	5
4535	2662	4
4535	2683	5
4535	2772	5
4535	2793	3
4535	2993	5
4535	3087	3
4535	3255	4
4535	3261	5
4535	3448	4
4535	3477	5
4535	3527	4
4535	3623	1
4535	3740	4
4584	912	5
4584	1267	5
4584	1294	4
4584	1931	4
4584	2010	5
4584	3007	5
4584	3093	3
4586	34	5
4586	784	3
4586	785	4
4586	2683	4
4586	3623	3
4592	1127	3
4592	1198	5
4592	1201	5
4592	1285	4
4592	1294	4
4592	1370	4
4592	1373	1
4592	1580	4
4592	2003	4
4592	2371	5
4592	2402	3
4592	2407	1
4592	2409	3
4592	2421	3
4592	2422	3
4592	2478	5
4592	2539	4
4592	2600	3
4592	2720	4
4592	2816	4
4592	3007	5
4592	3438	2
4592	3448	4
4592	3527	4
4592	3623	5
4592	3638	3
4618	585	3
4618	1127	3
4618	1580	4
4618	2407	3
4618	3623	4
4618	3770	3
4619	195	3
4619	351	2
4619	469	2
4619	852	2
4619	916	3
4619	1441	4
4619	1479	3
4619	1821	3
4619	1912	5
4619	1947	3
4619	2469	4
4619	2473	2
4619	3004	1
4619	3426	3
4619	3684	3
4622	1194	3
4622	1198	5
4622	2683	3
4631	290	5
4631	305	3
4631	358	3
4631	595	2
4631	785	4
4631	1127	3
4631	1198	3
4631	1201	4
4631	1466	3
4631	1662	1
4631	1920	1
4631	1960	5
4631	2096	3
4631	2683	5
4640	353	4
4640	1020	2
4640	1246	3
4640	1370	3
4640	1373	5
4640	1580	2
4640	2089	1
4640	3527	2
4668	1127	5
4668	1580	4
4668	2662	5
4669	969	4
4669	1198	4
4669	2683	1
4669	3159	4
4692	722	4
4692	1192	4
4692	1856	3
4758	3593	1
4778	1294	3
4778	3359	3
4792	912	5
4792	969	5
4792	1127	4
4792	1225	5
4804	3730	4
4804	3740	3
4804	3761	3
4804	3774	1
4826	86	5
4826	969	5
4826	1127	4
4826	1198	4
4826	1213	4
4826	1225	5
4826	1580	4
4826	2067	5
4826	2501	4
4826	2683	3
4826	2826	3
4826	3159	5
4826	3593	2
4826	3623	3
4826	3638	3
4845	916	4
4845	969	4
4845	1264	5
4845	1441	4
4845	1484	4
4845	1821	4
4845	1912	4
4845	2130	3
4845	2175	3
4845	2501	4
4845	3007	5
4845	3261	5
4845	3684	5
4877	1032	5
4877	1201	3
4877	1213	5
4877	1566	3
4877	1580	1
4877	2089	3
4877	3360	4
4877	3435	3
4892	66	2
4892	316	3
4892	1127	4
4892	1201	2
4892	1580	3
4892	2664	3
4892	2665	2
4892	3527	3
4892	3638	2
4897	34	3
4897	66	2
4897	595	4
4897	912	5
4897	1127	3
4897	1198	4
4897	1201	4
4897	1294	3
4897	1370	4
4897	1499	2
4897	1566	4
4897	1580	4
4897	1920	3
4897	1947	4
4897	2003	5
4897	2021	3
4897	2096	4
4897	2162	2
4897	2376	4
4897	2402	3
4897	2405	4
4897	2407	3
4897	2478	5
4897	2501	5
4897	2514	2
4897	2662	3
4897	2664	4
4897	2669	3
4897	2720	3
4897	3438	3
4897	3448	3
4897	3527	4
4897	3638	4
4926	1198	3
4926	1580	3
4926	2392	2
4926	2662	4
4944	2010	4
4944	2409	3
4944	3623	3
4953	24	3
4953	34	4
4953	350	5
4953	431	3
4953	628	5
4953	912	4
4953	991	4
4953	1213	4
4953	1225	4
4953	1264	4
4953	1370	3
4953	1466	3
4953	1580	3
4953	1673	4
4953	1785	3
4953	2501	4
4953	2600	4
4953	2664	4
4953	2826	4
4953	3255	4
4953	3359	3
4953	3438	2
4960	34	5
4960	99	4
4960	785	4
4960	912	5
4960	1925	4
4960	3865	4
4990	34	4
4990	1285	5
4990	1289	5
4990	2146	4
4995	34	5
4995	353	2
4995	728	5
4995	1198	4
4995	1213	3
4995	1225	4
4995	1264	4
4995	1285	3
4995	1289	4
4995	1294	3
4995	1484	3
4995	1580	3
4995	1912	4
4995	1960	3
4995	2240	3
4995	2285	5
4995	2334	4
4995	2439	4
4995	2600	3
4995	2937	4
4995	3000	2
4995	3007	3
4995	3160	3
4995	3255	3
4995	3359	3
4995	3424	4
4995	3448	3
4995	3527	3
4995	3684	3
4995	3730	3
4995	3740	3
4995	3770	3
5021	24	4
5021	66	1
5021	316	2
5021	350	3
5021	912	5
5021	969	5
5021	1127	3
5021	1198	2
5021	1205	1
5021	1267	5
5021	1294	5
5021	1373	3
5021	1459	3
5021	1580	4
5021	1960	3
5021	2021	3
5021	2067	5
5021	2408	5
5021	2662	5
5021	2665	4
5021	3438	1
5021	3527	5
5021	3634	5
5021	3638	1
5023	595	3
5023	1032	3
5023	1035	5
5023	1499	3
5023	1947	3
5023	2096	5
5023	2407	3
5023	3740	1
5034	316	3
5034	353	4
5034	694	3
5034	912	4
5034	916	5
5034	1127	4
5034	1198	5
5034	1225	5
5034	1267	5
5034	1580	3
5034	1949	5
5034	3359	4
5034	3527	3
5034	3623	3
5071	765	4
5071	912	3
5071	1127	4
5071	1198	4
5071	1370	5
5071	1580	4
5071	2993	4
5071	3634	4
5071	3740	4
5077	290	2
5077	328	4
5077	728	3
5077	1127	3
5077	1194	4
5077	1198	5
5077	1213	5
5077	1225	4
5077	1246	2
5077	1267	5
5077	1285	2
5077	1294	5
5077	1484	3
5077	1580	1
5077	1655	2
5077	1673	3
5077	1912	5
5077	2302	2
5077	2323	5
5077	2439	2
5077	2664	5
5077	2726	3
5077	2826	2
5077	2859	5
5077	3007	5
5077	3093	5
5077	3160	2
5077	3167	3
5077	3424	5
5077	3535	4
5077	3623	1
5077	3730	5
5077	3740	4
5100	24	4
5100	34	4
5100	43	4
5100	60	4
5100	126	3
5100	305	3
5100	316	1
5100	321	5
5100	374	2
5100	429	1
5100	595	5
5100	728	5
5100	765	2
5100	784	1
5100	785	4
5100	912	5
5100	969	5
5100	1032	5
5100	1035	5
5100	1135	4
5100	1198	4
5100	1201	5
5100	1213	5
5100	1225	4
5100	1243	5
5100	1246	5
5100	1264	5
5100	1267	5
5100	1289	5
5100	1294	5
5100	1395	5
5100	1441	5
5100	1580	4
5100	1673	2
5100	1688	3
5100	1702	2
5100	1707	1
5100	1727	3
5100	1931	5
5100	1943	4
5100	1947	5
5100	1949	5
5100	2010	5
5100	2048	4
5100	2067	5
5100	2096	4
5100	2111	3
5100	2130	5
5100	2162	3
5100	2285	5
5100	2302	5
5100	2375	5
5100	2392	2
5100	2405	3
5100	2407	4
5100	2409	3
5100	2469	5
5100	2478	1
5100	2539	4
5100	2725	4
5100	2862	1
5100	2993	3
5100	3007	1
5100	3073	5
5100	3093	5
5100	3098	4
5100	3167	5
5100	3255	5
5100	3359	5
5100	3360	5
5100	3419	4
5100	3420	4
5100	3448	5
5100	3510	4
5100	3623	2
5100	3634	5
5100	3638	3
5100	3684	5
5100	3730	5
5100	3865	1
5100	3928	3
5102	912	5
5102	1127	5
5102	1135	4
5102	1198	5
5102	1225	5
5102	1246	5
5102	1285	5
5102	1580	4
5102	1960	5
5102	2003	5
5102	2371	5
5102	2375	4
5102	2421	4
5102	2478	4
5102	3159	4
5102	3360	5
5102	3448	5
5102	3527	5
5102	3623	4
5112	257	2
5112	316	2
5112	695	3
5112	785	2
5112	912	5
5112	969	2
5112	1127	3
5112	1198	2
5112	1201	4
5112	1267	5
5112	1459	3
5112	1580	3
5112	2010	4
5112	2021	2
5112	2034	2
5112	2407	3
5112	2475	4
5112	2478	1
5112	2662	4
5112	2664	3
5112	2683	2
5112	2726	3
5112	3093	4
5112	3159	2
5112	3160	2
5112	3435	5
5112	3510	4
5112	3527	3
5112	3638	2
5112	3730	4
5115	290	5
5115	722	3
5115	1213	5
5115	3510	4
5121	316	3
5121	372	4
5121	585	4
5121	785	4
5121	852	4
5121	1370	4
5121	1479	3
5121	1580	4
5121	1912	4
5121	2060	2
5121	2539	4
5121	3255	3
5121	3261	4
5121	3623	2
5121	3638	3
5128	595	4
5128	912	4
5128	969	5
5128	1035	3
5128	1213	5
5128	1267	4
5128	1580	4
5128	3093	4
5128	3527	3
5128	3730	4
5142	86	5
5142	316	4
5142	465	1
5142	912	3
5142	969	4
5142	1035	5
5142	1135	3
5142	1198	5
5142	1201	5
5142	1285	4
5142	1373	3
5142	1495	1
5142	1499	1
5142	1566	3
5142	1580	2
5142	1947	3
5142	1960	5
5142	2003	3
5142	2041	3
5142	2067	4
5142	2371	5
5142	2375	3
5142	2376	4
5142	2402	3
5142	2405	3
5142	2407	3
5142	2421	4
5142	2422	3
5142	2478	5
5142	2662	2
5142	2720	3
5142	3235	2
5142	3448	4
5142	3477	5
5142	3510	1
5142	3535	3
5142	3566	4
5142	3623	3
5151	60	2
5151	126	2
5151	328	1
5151	765	1
5151	1655	1
5151	1973	2
5151	2003	3
5151	2021	4
5151	2162	2
5151	2826	3
5151	3510	1
5151	3535	5
5151	3566	3
5151	3593	2
5151	3623	1
5153	34	4
5153	64	2
5153	86	3
5153	195	3
5153	351	2
5153	353	3
5153	431	4
5153	728	2
5153	784	2
5153	912	4
5153	1020	4
5153	1213	4
5153	1246	5
5153	1294	5
5153	1395	4
5153	1441	4
5153	1580	4
5153	1673	3
5153	1702	2
5153	1707	2
5153	2003	4
5153	2041	3
5153	2067	3
5153	2136	3
5153	2146	3
5153	2147	1
5153	2240	4
5153	2259	4
5153	2302	4
5153	2371	3
5153	2375	2
5153	2405	3
5153	2407	3
5153	2408	1
5153	2409	3
5153	2422	1
5153	2469	3
5153	2473	3
5153	2539	4
5153	3093	3
5153	3098	4
5153	3167	3
5153	3255	4
5153	3359	5
5153	3360	3
5153	3420	5
5153	3424	4
5153	3448	4
5153	3456	3
5153	3507	5
5153	3638	2
5153	3684	3
5153	3686	3
5153	3688	3
5153	3740	2
5161	18	4
5161	34	1
5161	316	3
5161	353	3
5161	358	3
5161	595	1
5161	912	3
5161	1127	3
5161	1201	4
5161	1213	5
5161	1225	4
5161	1370	2
5161	1373	2
5161	1466	3
5161	1702	1
5161	2021	4
5161	2402	2
5161	2421	1
5161	2422	1
5161	2478	4
5161	2720	1
5161	3424	5
5161	3435	4
5161	3438	1
5161	3448	3
5161	3623	4
5161	3740	3
5166	912	5
5166	1198	2
5166	1201	4
5166	1267	3
5166	1466	5
5166	1499	1
5166	2010	4
5166	2434	4
5166	2664	4
5166	2683	5
5166	3093	5
5166	3730	5
5196	305	2
5196	852	3
5196	1020	2
5196	1213	4
5196	1243	4
5196	1580	3
5196	2302	3
5196	2539	3
5196	2683	1
5196	3255	3
5201	912	5
5201	1198	5
5201	1267	2
5201	2067	3
5201	2375	2
5201	3359	3
5201	3360	3
5201	3566	4
5242	1294	1
5242	1580	2
5242	2021	4
5242	2600	2
5242	2664	3
5242	3000	5
5242	3159	2
5242	3160	5
5242	3535	1
5242	3593	1
5242	3623	2
5249	24	3
5249	34	4
5249	257	4
5249	316	4
5249	350	2
5249	351	3
5249	469	3
5249	544	3
5249	628	4
5249	695	4
5249	852	2
5249	1127	3
5249	1198	5
5249	1213	2
5249	1370	4
5249	1373	3
5249	1459	3
5249	1466	3
5249	1479	5
5249	1580	4
5249	2003	1
5249	2334	3
5249	2405	4
5249	2826	1
5249	3255	3
5249	3448	4
5249	3527	4
5249	3684	4
5249	3686	1
5259	912	5
5259	1246	5
5259	3456	5
5260	34	4
5260	912	5
5260	969	5
5260	1198	5
5260	1201	4
5260	1213	4
5260	1225	4
5260	1264	2
5260	1285	4
5260	1960	2
5260	2003	1
5260	2130	4
5260	2302	3
5260	2859	5
5260	3359	5
5260	3424	4
5260	3438	1
5260	3730	5
5262	982	3
5262	1127	3
5262	3409	1
5262	3638	1
5286	34	4
5286	351	3
5286	728	3
5286	916	4
5286	1198	5
5286	1285	5
5286	1294	4
5286	1395	3
5286	1912	5
5286	2407	4
5286	3004	1
5286	3255	4
5286	3261	3
5286	3424	5
5299	372	3
5299	1032	4
5299	2096	1
5299	2600	4
5299	3435	4
5302	27	4
5302	34	5
5302	54	4
5302	60	4
5302	86	3
5302	351	4
5302	585	1
5302	595	4
5302	765	4
5302	852	4
5302	916	5
5302	1020	4
5302	1035	5
5302	1566	3
5302	1580	4
5302	1688	4
5302	1702	4
5302	1912	3
5302	2501	4
5302	2683	2
5302	3098	3
5302	3255	4
5302	3360	4
5302	3424	1
5302	3477	5
5302	3623	3
5312	316	3
5312	350	2
5312	353	4
5312	544	1
5312	585	4
5312	595	5
5312	784	4
5312	785	2
5312	912	4
5312	1035	5
5312	1127	3
5312	1135	4
5312	1198	5
5312	1213	4
5312	1225	5
5312	1246	4
5312	1264	5
5312	1285	5
5312	1365	4
5312	1370	4
5312	1373	2
5312	1441	3
5312	1466	4
5312	1499	2
5312	1566	3
5312	1580	5
5312	1693	4
5312	1912	4
5312	1920	4
5312	1947	5
5312	1973	3
5312	2003	4
5312	2010	3
5312	2021	4
5312	2034	3
5312	2038	3
5312	2040	4
5312	2096	3
5312	2111	5
5312	2184	3
5312	2240	5
5312	2259	2
5312	2302	5
5312	2334	4
5312	2371	5
5312	2376	3
5312	2402	4
5312	2405	4
5312	2407	5
5312	2408	4
5312	2409	4
5312	2421	3
5312	2473	3
5312	2478	4
5312	2501	5
5312	2539	4
5312	2662	4
5312	2683	5
5312	2793	1
5312	2993	4
5312	3087	5
5312	3093	4
5312	3255	4
5312	3261	3
5312	3409	2
5312	3424	4
5312	3426	2
5312	3448	4
5312	3510	4
5312	3527	3
5312	3623	5
5312	3638	5
5312	3686	4
5312	3688	2
5312	3740	5
5312	3770	4
5312	3804	3
5321	34	4
5321	784	3
5321	912	4
5321	1135	3
5321	1198	4
5321	1213	3
5321	1225	4
5321	1264	4
5321	1285	3
5321	1580	2
5321	1673	2
5321	2111	3
5321	2118	3
5321	2375	3
5321	2539	2
5321	2683	3
5321	2720	1
5321	2793	3
5321	2859	3
5321	3261	4
5321	3359	5
5321	3424	5
5321	3426	4
5326	18	3
5326	34	2
5326	431	1
5326	1020	4
5326	1213	1
5326	1285	2
5326	1441	4
5326	1466	3
5326	1580	1
5326	2136	3
5326	2859	3
5326	3043	5
5329	34	5
5329	290	5
5329	451	3
5329	784	3
5329	912	5
5329	916	5
5329	969	4
5329	987	2
5329	1035	5
5329	1127	4
5329	1198	5
5329	1213	5
5329	1216	4
5329	1225	5
5329	1246	5
5329	1285	5
5329	1294	5
5329	1441	4
5329	1484	4
5329	1673	5
5329	1693	4
5329	1836	4
5329	2060	4
5329	2118	4
5329	2130	4
5329	2184	4
5329	2240	4
5329	2469	4
5329	2539	3
5329	2683	4
5329	2772	3
5329	2826	2
5329	3087	4
5329	3098	5
5329	3160	4
5329	3167	5
5329	3255	4
5329	3261	3
5329	3271	4
5329	3359	5
5329	3360	4
5329	3420	4
5329	3424	5
5329	3435	5
5329	3448	4
5329	3535	4
5329	3538	5
5329	3623	3
5329	3684	4
5329	3686	2
5388	1198	5
5388	1912	4
5388	3409	4
5388	3535	2
5397	34	2
5397	42	1
5397	328	4
5397	353	4
5397	372	2
5397	429	3
5397	431	4
5397	532	3
5397	628	5
5397	852	3
5397	912	5
5397	969	3
5397	991	4
5397	1032	5
5397	1035	2
5397	1198	3
5397	1213	5
5397	1225	4
5397	1267	5
5397	1285	3
5397	1370	2
5397	1466	4
5397	1580	4
5397	1947	4
5397	2371	4
5397	2409	3
5397	2473	2
5397	2478	4
5397	2683	3
5397	2726	5
5397	3087	4
5397	3159	2
5397	3255	3
5397	3424	3
5397	3435	4
5397	3477	2
5397	3507	3
5397	3510	3
5397	3593	1
5397	3623	2
5397	3662	1
5397	3686	4
5397	3740	3
5397	3871	3
5402	595	4
5402	628	4
5402	912	4
5402	969	4
5402	1225	4
5402	1693	4
5402	2662	4
5402	3510	4
5416	34	5
5416	1127	5
5416	3669	1
5416	3684	3
5416	3686	4
5416	3688	5
5416	3740	4
5422	305	4
5422	351	4
5422	532	3
5422	663	3
5422	728	3
5422	852	2
5422	1198	2
5422	1395	2
5422	1821	4
5422	2136	1
5422	2375	2
5422	2469	4
5422	2478	3
5439	912	4
5452	34	2
5452	99	5
5452	290	3
5452	316	2
5452	321	2
5452	353	1
5452	372	4
5452	532	4
5452	585	5
5452	663	5
5452	1127	3
5452	1192	5
5452	1198	2
5452	1213	5
5452	1264	5
5452	1267	4
5452	1370	4
5452	1466	3
5452	1566	2
5452	1580	2
5452	1673	5
5452	1821	4
5452	1912	3
5452	2302	3
5452	2499	4
5452	2539	3
5452	2683	2
5452	3160	3
5452	3424	4
5452	3527	1
5452	3623	1
5573	34	5
5573	912	4
5573	1192	3
5573	1198	4
5573	1264	5
5573	1289	3
5573	1949	5
5573	1960	2
5573	2130	5
5573	2475	5
5573	3093	4
5573	3359	5
5573	3360	5
5573	3424	4
5665	353	5
5665	1213	3
5665	1225	3
5675	34	4
5675	43	4
5675	86	4
5675	350	3
5675	372	4
5675	431	4
5675	628	5
5675	695	4
5675	785	4
5675	852	3
5675	912	5
5675	969	5
5675	1020	3
5675	1035	4
5675	1127	3
5675	1135	3
5675	1198	5
5675	1213	5
5675	1223	4
5675	1225	5
5675	1246	5
5675	1267	5
5675	1294	5
5675	1370	5
5675	1395	3
5675	1459	4
5675	1466	4
5675	1479	2
5675	1499	3
5675	1580	4
5675	1673	4
5675	1727	3
5675	1912	4
5675	2010	4
5675	2130	4
5675	2146	3
5675	2178	4
5675	2259	3
5675	2302	4
5675	2334	3
5675	2405	3
5675	2407	4
5675	2539	4
5675	2600	3
5675	2826	3
5675	2859	4
5675	3098	3
5675	3360	4
5675	3420	4
5675	3448	4
5675	3507	4
5675	3623	4
5675	3634	5
5675	3684	3
5675	3730	3
5675	3740	3
5675	3871	5
5676	305	2
5676	372	2
5676	585	2
5676	663	1
5676	784	2
5676	852	2
5676	1198	5
5676	1223	4
5676	1373	3
5676	2302	3
5676	2405	3
5676	2683	1
5676	3255	4
5676	3477	1
5699	34	4
5699	316	3
5699	353	1
5699	728	3
5699	912	5
5699	1127	3
5699	1267	4
5699	1285	3
5699	1294	3
5699	1373	1
5699	1441	4
5699	1580	4
5699	2021	2
5699	2118	3
5699	2302	2
5699	2371	3
5699	2407	3
5699	2662	4
5699	2826	1
5699	3255	3
5699	3448	1
5699	3527	4
5699	3593	1
5699	3634	4
5699	3638	2
5707	595	5
5707	1223	5
5707	1243	5
5707	1294	4
5707	1794	4
5707	1912	3
5707	3159	5
5744	34	5
5744	181	2
5744	451	2
5744	465	4
5744	852	4
5744	916	5
5744	937	5
5744	1032	4
5744	1035	5
5744	1135	4
5744	1198	4
5744	1213	5
5744	1267	4
5744	1441	3
5744	1580	4
5744	1673	4
5744	1925	4
5744	1931	4
5744	1947	4
5744	2010	4
5744	2032	4
5744	2038	3
5744	2040	4
5744	2041	3
5744	2067	4
5744	2096	5
5744	2136	2
5744	2227	4
5744	2405	4
5744	2421	2
5744	2469	4
5744	2664	4
5744	3087	4
5744	3255	4
5744	3261	4
5744	3359	4
5744	3438	2
5744	3448	5
5744	3507	4
5744	3538	4
5744	3638	2
5744	3688	1
5744	3730	4
5747	86	4
5747	181	1
5747	316	3
5747	353	3
5747	465	3
5747	595	5
5747	694	2
5747	785	2
5747	852	3
5747	888	1
5747	912	5
5747	969	4
5747	1035	5
5747	1127	3
5747	1198	5
5747	1201	5
5747	1205	2
5747	1223	4
5747	1225	5
5747	1246	5
5747	1285	4
5747	1294	4
5747	1370	3
5747	1373	3
5747	1398	3
5747	1441	3
5747	1479	3
5747	1495	1
5747	1499	1
5747	1580	4
5747	1702	2
5747	1707	1
5747	1821	4
5747	1931	4
5747	1947	5
5747	1960	4
5747	2021	4
5747	2034	3
5747	2038	2
5747	2096	4
5747	2146	3
5747	2147	2
5747	2334	4
5747	2402	2
5747	2421	2
5747	2434	3
5747	2501	4
5747	2669	3
5747	2816	2
5747	2859	4
5747	2862	3
5747	3271	4
5747	3424	4
